timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-10T15:12:27,passive learning,955d2f5b-9ac9-44d3-b1d7-03a3146fafa7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,198.75161381578076,0.0023468232807329,1.1807820000436388e-05,42.5,0.0,3.75,0.0023463713801388,0,0.0002070322769364,0.0025534036570752,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.801,41.439,10.0,machine,N,1.0
2025-02-10T20:54:23,active learning,ce0278f3-3fbd-46f5-ad1d-19084e598d35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20511.705075428355,0.2421985399613761,1.1807820903758688e-05,42.5,0.0,3.75,0.2421519008190037,0,0.021366295354041113,0.26351819617304517,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.4781,41.4247,10.0,machine,N,1.0
