timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-11T11:11:17,passive learning,17c1b645-a58c-43d7-93ae-84d34d0ee998,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.260474836919457,0.0002274239750122,1.1807807280862686e-05,42.5,0.0,3.75,0.0002273802149261,0,2.006287730425053e-05,0.0002474430922304,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.801,41.439,10.0,machine,N,1.0
2025-02-11T11:23:27,active learning,6f55f631-345e-4119-b2e7-be28a4e22cd7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,726.0198430106975,0.008572712265622714,1.1807820885546238e-05,42.5,0.0,3.75,0.008571061485966333,0,0.0007562683687375587,0.009327329854703892,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.801,41.439,10.0,machine,N,1.0
