timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-11T11:25:05,passive learning,5130d560-c5b2-4f96-a8fb-d60a1486fd43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,245.48957544192672,0.0028986966999239,1.180781992353745e-05,42.5,0.0,3.75,0.0028981385759563,0,0.0002557174536404,0.0031538560295967,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.4781,41.4247,10.0,machine,N,1.0
2025-02-11T17:57:07,active learning,f9e9a72a-0770-4951-9292-401944280cba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23518.64029813977,0.27770388486861686,1.1807820577560435e-05,42.5,0.0,3.75,0.2776504127417452,0,0.024498505342133273,0.302148918083879,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.4781,41.4247,10.0,machine,N,1.0
