timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-11T00:17:56,passive learning,11b12267-4b10-4bdd-be76-7bd0409e97dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,431.5415545562282,0.0050955651845048,1.1807820430514042e-05,42.5,0.0,3.75,0.0050945840509446,0,0.0004495209883219,0.0055441050392666,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.4781,41.4247,10.0,machine,N,1.0
2025-02-11T12:54:38,active learning,9e22747d-63fa-4345-90e6-05b6317a6717,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45398.780454108026,0.5360606176038799,1.1807819774933472e-05,42.5,0.0,3.75,0.5359574015006897,0,0.04729023910404076,0.5832476406047298,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.801,41.439,10.0,machine,N,1.0
