timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-11T02:04:25,passive learning,755add96-5d70-4e9d-a2c2-0bed9d111567,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.27042060159147,0.0004046587051929,1.180781262935856e-05,42.5,0.0,3.75,0.0004045808165696,0,3.569818789983401e-05,0.0004402790044694,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.801,41.439,10.0,machine,N,1.0
2025-02-11T02:53:32,active learning,4250d784-426b-4d76-b2ab-35f97f339f3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2943.1868166248314,0.034752519305772146,1.1807785733977096e-05,42.5,0.0,3.75,0.03474592885260678,0,0.003065699579944582,0.0378116284325514,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.801,41.439,10.0,machine,N,1.0
