timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-10T17:08:36,passive learning,0a09b97d-0e19-4cd1-8e56-6944af121432,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.111825085710734,0.0001193984403908,1.180780317883618e-05,42.5,0.0,3.75,0.0001193754668861,0,1.0533085174877971e-05,0.000129908552061,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.4781,41.4247,10.0,machine,N,1.0
2025-02-10T17:23:02,active learning,a37a452a-613f-4ce5-912f-fe2b123a0971,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,861.5804486181587,0.01017338773909206,1.1807821028678858e-05,42.5,0.0,3.75,0.010171428680528574,0,0.0008974769635848736,0.011068905644113452,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.4781,41.4247,10.0,machine,N,1.0
