timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-10T12:15:40,passive learning,1368a647-3401-4b62-b58a-8c7bea96862a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,192.79024459980428,0.0022764324117182,1.18078195110116e-05,42.5,0.0,3.75,0.0022759940432995,0,0.0002008225508116,0.0024768165941112,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.801,41.439,10.0,machine,N,1.0
2025-02-10T14:07:13,active learning,898b3883-7af9-47b0-a8d1-a1fb9701c6f7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6689.235909057781,0.07898529793550566,1.1807820655353625e-05,42.5,0.0,3.75,0.07897008749528261,0,0.006967933598792782,0.08593802109407538,United States,USA,wyoming,,,Linux-5.14.0-503.19.1.el9_5.x86_64-x86_64-with-glibc2.34,3.12.7,2.8.2,1,AMD EPYC 9454 48-Core Processor,,,-105.801,41.439,10.0,machine,N,1.0
